Clave municipio|Municipio
1|AGUASCALIENTES
2|ENSENADA
3|COMONDÚ
4|CALKINÍ
5|ARMERÍA
6|ACAPULCO DE JUÁREZ
7|ACATLÁN
8|ACATIC
9|ACAMBAY DE RUÍZ CASTAÑEDA
10|ACUITZIO
11|ACAPONETA
12|AMEALCO DE BONFIL
13|COZUMEL
14|AHOME
15|BALANCÁN
16|ABASOLO
17|AMAXAC DE GUERRERO
18|APOZOL
19|MEXICALI
20|MULEGÉ
21|CAMPECHE
22|ACUÑA
23|COLIMA
24|ACALA
25|ALDAMA
26|CANELAS
27|ACÁMBARO
28|ACAXOCHITLÁN
29|ACATLÁN DE JUÁREZ
30|AGUILILLA
31|AHUACATLÁN
32|ACATLÁN DE PÉREZ FIGUEROA
33|FELIPE CARRILLO PUERTO
34|ANGOSTURA
35|CÁRDENAS
36|APETATITLÁN DE ANTONIO CARVAJAL
37|APULCO
38|CALVILLO
39|LA PAZ
40|CARMEN
41|COMALA
42|ACAPETAHUA
43|COYOACÁN
44|SAN MIGUEL DE ALLENDE
45|AJUCHITLÁN DEL PROGRESO
46|ACTOPAN
47|ACULCO
48|ÁLVARO OBREGÓN
49|AXOCHIAPAN
50|ACATLÁN
51|ISLA MUJERES
52|AQUISMÓN
53|BADIRAGUATO
54|ALAMOS
55|CENTLA
56|ALTAMIRA
57|ATLANGATEPEC
58|ACAYUCAN
59|AKIL
60|COSÍO
61|TIJUANA
62|CHAMPOTÓN
63|COQUIMATLÁN
64|AGUA BLANCA DE ITURBIDE
65|ANGAMACUTIRO
66|AYALA
67|COMPOSTELA
68|ALLENDE
69|ACATZINGO
70|CADEREYTA DE MONTES
71|OTHÓN P. BLANCO
72|CENTRO
73|ATLTZAYANCA
74|ACTOPAN
75|JESÚS MARÍA
76|PLAYAS DE ROSARITO
77|CUAUHTÉMOC
78|ASCENSIÓN
79|DURANGO
80|AMATITÁN
81|ALMOLOYA DE JUÁREZ
82|ANGANGUEO
83|COATLÁN DEL RÍO
84|HUAJICORI
85|ANÁHUAC
86|COLÓN
87|BENITO JUÁREZ
88|COSALÁ
89|COMALCALCO
90|APIZACO
91|ACULA
92|CALERA
93|PABELLÓN DE ARTEAGA
94|HOPELCHÉN
95|IXTLAHUACÁN
96|IZTACALCO
97|APAXTLA
98|ALFAJAYUCAN
99|AMECA
100|APATZINGÁN
101|CUAUTLA
102|IXTLÁN DEL RÍO
103|APODACA
104|JOSÉ MARÍA MORELOS
105|CULIACÁN
106|CUNDUACÁN
107|CALPULALPAN
108|ACULTZINGO
109|BUCTZOTZ
110|RINCÓN DE ROMOS
111|PALIZADA
112|CUATRO CIÉNEGAS
113|MANZANILLO
114|AMATENANGO DEL VALLE
115|IZTAPALAPA
116|CELAYA
118|ARCELIA
119|SAN JUANITO DE ESCOBEDO
120|AMANALCO
121|APORO
122|CUERNAVACA
123|JALA
124|LÁZARO CÁRDENAS
125|CHOIX
126|EMILIANO ZAPATA
128|CAMARGO
129|EL CARMEN TEQUEXQUITLA
130|SAN JOSÉ DE GRACIA
133|LOS CABOS
134|MINATITLÁN
136|LA MAGDALENA CONTRERAS
137|GUADALUPE VICTORIA
139|MANUEL DOBLADO
141|APAN
142|ARANDAS
143|AQUILA
144|EMILIANO ZAPATA
145|XALISCO
149|HUIMILPAN
150|SOLIDARIDAD
151|ELOTA
152|HUIMANGUILLO
153|CASAS
154|ALPATLÁHUAC
156|LORETO
157|ESCÁRCEGA
158|FRANCISCO I. MADERO
160|TECOMÁN
161|ARRIAGA
168|EL ARENAL
169|ARIO
172|DEL NAYAR
173|JALPAN DE SERRA
174|TULUM
177|ESCUINAPA
178|JALAPA
180|CIUDAD MADERO
181|CUAXOMULCO
182|ALTO LUCERO DE GUTIÉRREZ BARRIOS
183|CHALCHIHUITES
184|EL LLANO
185|CALAKMUL
186|VILLA DE ÁLVAREZ
188|BUENAVENTURA
189|HIDALGO
190|ARTEAGA
191|JANTETELCO
192|ROSAMORADA
193|EL CARMEN
195|EL BARRIO DE LA SOLEDAD
197|AJALPAN
198|BACALAR
199|CIUDAD DEL MAÍZ
201|EL FUERTE
202|JALPA DE MÉNDEZ
204|CHIAUTEMPAN
206|FRESNILLO
207|CANDELARIA
208|GENERAL CEPEDA
209|CAMARGO
211|TLÁHUAC
213|INDÉ
214|ATOYAC DE ÁLVAREZ
232|ATLAPEXCO
248|BRISEÑAS
254|JIUTEPEC
259|RUÍZ
265|EL MARQUÉS
278|CIUDAD FERNÁNDEZ
291|GUASAVE
307|JONUTA
309|GÓMEZ FARÍAS
314|MUÑOZ DE DOMINGO ARENAS
318|ALVARADO
322|CELESTÚN
324|BERRIOZÁBAL
327|LERDO
334|AYUTLA DE LOS LIBRES
347|ATOTONILCO EL GRANDE
354|BUENAVISTA
363|JOJUTLA
365|SAN BLAS
377|CIÉNEGA DE FLORES
401|CANDELARIA LOXICHA
404|ALJOJUCA
406|TANCANHUITZ
412|MAZATLÁN
413|BÁCUM
414|MACUSPANA
418|GONZÁLEZ
434|ESPAÑITA
435|AMATITLÁN
437|CASAS GRANDES
439|AZOYÚ
441|ATOTONILCO EL ALTO
453|ATIZAPÁN DE ZARAGOZA
455|JONACATEPEC
460|SAN PEDRO LAGUNILLAS
466|ALTEPEXI
467|PEÑAMILLER
468|CIUDAD VALLES
472|MOCORITO
476|NACAJUCA
482|GÜÉMEZ
495|HUAMANTLA
509|JIMÉNEZ
515|BENITO JUÁREZ
517|DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL
525|CALNALI
526|ATOYAC
528|COAHUAYANA
533|SANTA MARÍA DEL ORO
559|CIUDAD IXTEPEC
